 Substance:    Cd
 Grid Type: GLOB_3x3
 Source: FOREGS
 TimeResol: yearly
 Period: 2022
 Units: mg/kg
 LU number:     3
 LU types: BRN, URB, ARB
  
 i       j       Barren         Urban           Arable
   86     13   0.000000E+00   0.000000E+00   0.000000E+00
   86     14   0.000000E+00   0.000000E+00   0.000000E+00
   86     15   0.000000E+00   0.000000E+00   0.000000E+00
   86     16   0.000000E+00   0.000000E+00   0.000000E+00
   86     17   0.000000E+00   0.000000E+00   0.000000E+00
   86     18   0.000000E+00   0.000000E+00   0.000000E+00
   86     19   0.000000E+00   0.000000E+00   0.000000E+00
   86     20   0.000000E+00   0.000000E+00   0.000000E+00
   86     21   0.000000E+00   0.000000E+00   0.000000E+00
   86     22   0.000000E+00   0.000000E+00   0.000000E+00
   86     23   0.000000E+00   0.000000E+00   0.000000E+00
   86     24   0.000000E+00   0.000000E+00   0.000000E+00
   86     25   0.000000E+00   0.000000E+00   0.000000E+00
   86     26   0.000000E+00   0.000000E+00   0.000000E+00
   86     27   0.000000E+00   0.000000E+00   0.000000E+00
   86     28   0.000000E+00   0.000000E+00   0.000000E+00
   86     29   0.000000E+00   0.000000E+00   0.000000E+00
   86     30   0.000000E+00   0.000000E+00   0.000000E+00
   86     31   0.000000E+00   0.000000E+00   0.000000E+00
   86     32   0.000000E+00   0.000000E+00   0.000000E+00
   86     33   0.000000E+00   0.000000E+00   0.000000E+00
   86     34   0.140817E+02   0.106020E+03   0.113078E+02
   86     35   0.508408E+01   0.374628E+02   0.400700E+01
   86     36   0.615624E+01   0.456277E+02   0.488476E+01
   86     37   0.840870E+01   0.627628E+02   0.647573E+01
   86     38   0.100390E+02   0.752641E+02   0.793659E+01
   86     39   0.106281E+02   0.796790E+02   0.821701E+01
   86     40   0.181911E+02   0.137422E+03   0.148617E+02
   86     41   0.359779E+01   0.261660E+02   0.318575E+01
   86     42   0.527574E+00   0.270261E+01   0.460975E+00
   86     43   0.214064E+01   0.200000E+00   0.182023E+01
   86     44   0.112490E+01   0.200000E+00   0.200000E+00
   86     45   0.706728E+01   0.532560E+02   0.719687E+01
   86     46   0.837615E+00   0.200000E+00   0.867701E+00
   86     47   0.199999E+00   0.199999E+00   0.131533E+01
   86     48   0.353693E+01   0.311472E+02   0.321158E+01
   86     49   0.199852E+00   0.202003E+02   0.214346E+01
   86     50   0.199831E+00   0.114683E+02   0.199831E+00
   86     51   0.199831E+00   0.152401E+02   0.199831E+00
   86     52   0.115168E+01   0.807423E+01   0.199831E+00
   86     53   0.722888E+00   0.199831E+00   0.199831E+00
   86     54   0.463144E+00   0.199831E+00   0.199831E+00
   86     55   0.343957E+00   0.199831E+00   0.199831E+00
   86     56   0.000000E+00   0.000000E+00   0.000000E+00
   86     57   0.199831E+00   0.199831E+00   0.199831E+00
   86     58   0.000000E+00   0.000000E+00   0.000000E+00
   86     59   0.000000E+00   0.000000E+00   0.000000E+00
   86     60   0.000000E+00   0.000000E+00   0.000000E+00
   87      1   0.000000E+00   0.000000E+00   0.000000E+00
   87      2   0.000000E+00   0.000000E+00   0.000000E+00
   87      3   0.000000E+00   0.000000E+00   0.000000E+00
   87      4   0.000000E+00   0.000000E+00   0.000000E+00
   87      5   0.000000E+00   0.000000E+00   0.000000E+00
   87      6   0.000000E+00   0.000000E+00   0.000000E+00
   87      7   0.000000E+00   0.000000E+00   0.000000E+00
   87      8   0.000000E+00   0.000000E+00   0.000000E+00
   87      9   0.000000E+00   0.000000E+00   0.000000E+00
   87     10   0.000000E+00   0.000000E+00   0.000000E+00
   87     11   0.000000E+00   0.000000E+00   0.000000E+00
   87     12   0.000000E+00   0.000000E+00   0.000000E+00
   87     13   0.000000E+00   0.000000E+00   0.000000E+00
   87     14   0.000000E+00   0.000000E+00   0.000000E+00
   87     15   0.000000E+00   0.000000E+00   0.000000E+00
   87     16   0.000000E+00   0.000000E+00   0.000000E+00
   87     17   0.000000E+00   0.000000E+00   0.000000E+00
   87     18   0.000000E+00   0.000000E+00   0.000000E+00
   87     19   0.000000E+00   0.000000E+00   0.000000E+00
   87     20   0.000000E+00   0.000000E+00   0.000000E+00
   87     21   0.000000E+00   0.000000E+00   0.000000E+00
   87     22   0.000000E+00   0.000000E+00   0.000000E+00
   87     23   0.000000E+00   0.000000E+00   0.000000E+00
   87     24   0.000000E+00   0.000000E+00   0.000000E+00
   87     25   0.000000E+00   0.000000E+00   0.000000E+00
   87     26   0.000000E+00   0.000000E+00   0.000000E+00
   87     27   0.000000E+00   0.000000E+00   0.000000E+00
   87     28   0.000000E+00   0.000000E+00   0.000000E+00
   87     29   0.000000E+00   0.000000E+00   0.000000E+00
   87     30   0.000000E+00   0.000000E+00   0.000000E+00
   87     31   0.000000E+00   0.000000E+00   0.000000E+00
   87     32   0.000000E+00   0.000000E+00   0.000000E+00
   87     33   0.948196E+00   0.596426E+01   0.856255E+00
   87     34   0.757117E+01   0.566783E+02   0.628543E+01
   87     35   0.535696E+01   0.395674E+02   0.456888E+01
   87     36   0.596667E+01   0.442276E+02   0.520816E+01
   87     37   0.981796E+01   0.735371E+02   0.835159E+01
   87     38   0.829106E+01   0.618832E+02   0.644780E+01
   87     39   0.818694E+01   0.610642E+02   0.651250E+01
   87     40   0.200000E+00   0.222881E+02   0.297365E+01
   87     41   0.326104E+01   0.200000E+00   0.200000E+00
   87     42   0.282789E+01   0.200000E+00   0.200000E+00
   87     43   0.549037E+00   0.294845E+01   0.144092E+01
   87     44   0.227057E+01   0.200000E+00   0.188515E+01
   87     45   0.385798E+01   0.286084E+02   0.325529E+01
   87     46   0.154630E+01   0.116894E+02   0.142455E+01
   87     47   0.164431E+01   0.199985E+00   0.145070E+01
   87     48   0.268061E+01   0.235499E+02   0.233243E+01
   87     49   0.216308E+01   0.199836E+00   0.184091E+01
   87     50   0.199831E+00   0.104597E+02   0.199831E+00
   87     51   0.153741E+01   0.107335E+02   0.199831E+00
   87     52   0.199831E+00   0.739610E+01   0.199831E+00
   87     53   0.199831E+00   0.199831E+00   0.199831E+00
   87     54   0.485726E+00   0.199831E+00   0.199831E+00
   87     55   0.348737E+00   0.199831E+00   0.199831E+00
   87     56   0.000000E+00   0.000000E+00   0.000000E+00
   87     57   0.000000E+00   0.000000E+00   0.000000E+00
   87     58   0.000000E+00   0.000000E+00   0.000000E+00
   87     59   0.000000E+00   0.000000E+00   0.000000E+00
   87     60   0.000000E+00   0.000000E+00   0.000000E+00
   88      1   0.000000E+00   0.000000E+00   0.000000E+00
   88      2   0.000000E+00   0.000000E+00   0.000000E+00
   88      3   0.000000E+00   0.000000E+00   0.000000E+00
   88      4   0.000000E+00   0.000000E+00   0.000000E+00
   88      5   0.000000E+00   0.000000E+00   0.000000E+00
   88      6   0.000000E+00   0.000000E+00   0.000000E+00
   88      7   0.000000E+00   0.000000E+00   0.000000E+00
   88      8   0.000000E+00   0.000000E+00   0.000000E+00
   88      9   0.000000E+00   0.000000E+00   0.000000E+00
   88     10   0.000000E+00   0.000000E+00   0.000000E+00
   88     11   0.000000E+00   0.000000E+00   0.000000E+00
   88     12   0.000000E+00   0.000000E+00   0.000000E+00
   88     13   0.000000E+00   0.000000E+00   0.000000E+00
   88     14   0.000000E+00   0.000000E+00   0.000000E+00
   88     15   0.000000E+00   0.000000E+00   0.000000E+00
   88     16   0.000000E+00   0.000000E+00   0.000000E+00
   88     17   0.000000E+00   0.000000E+00   0.000000E+00
   88     18   0.000000E+00   0.000000E+00   0.000000E+00
   88     19   0.000000E+00   0.000000E+00   0.000000E+00
   88     20   0.000000E+00   0.000000E+00   0.000000E+00
   88     21   0.000000E+00   0.000000E+00   0.000000E+00
   88     22   0.000000E+00   0.000000E+00   0.000000E+00
   88     23   0.000000E+00   0.000000E+00   0.000000E+00
   88     24   0.000000E+00   0.000000E+00   0.000000E+00
   88     25   0.000000E+00   0.000000E+00   0.000000E+00
   88     26   0.000000E+00   0.000000E+00   0.000000E+00
   88     27   0.000000E+00   0.000000E+00   0.000000E+00
   88     28   0.000000E+00   0.000000E+00   0.000000E+00
   88     29   0.000000E+00   0.000000E+00   0.000000E+00
   88     30   0.000000E+00   0.000000E+00   0.000000E+00
   88     31   0.000000E+00   0.000000E+00   0.000000E+00
   88     32   0.000000E+00   0.000000E+00   0.000000E+00
   88     33   0.000000E+00   0.000000E+00   0.000000E+00
   88     34   0.000000E+00   0.000000E+00   0.000000E+00
   88     35   0.000000E+00   0.000000E+00   0.000000E+00
   88     36   0.283880E+01   0.212990E+02   0.364884E+01
   88     37   0.704849E+01   0.524064E+02   0.560511E+01
   88     38   0.320816E+02   0.243329E+03   0.278528E+02
   88     39   0.131283E+02   0.987856E+02   0.109761E+02
   88     40   0.211675E+01   0.200000E+00   0.165449E+01
   88     41   0.164111E+01   0.123007E+02   0.200000E+00
   88     42   0.397114E+01   0.200000E+00   0.200000E+00
   88     43   0.126416E+01   0.200000E+00   0.265961E+01
   88     44   0.180268E+01   0.124429E+02   0.183071E+01
   88     45   0.569690E+00   0.302767E+01   0.584190E+00
   88     46   0.176906E+01   0.131155E+02   0.176566E+01
   88     47   0.443220E+01   0.370616E+02   0.403477E+01
   88     48   0.199853E+00   0.342133E+02   0.296952E+01
   88     49   0.199831E+00   0.323573E+02   0.334061E+01
   88     50   0.169644E+01   0.121719E+02   0.133248E+01
   88     51   0.199831E+00   0.199831E+00   0.199831E+00
   88     52   0.111888E+01   0.199831E+00   0.199831E+00
   88     53   0.805790E+00   0.199831E+00   0.199831E+00
   88     54   0.523958E+00   0.199831E+00   0.199831E+00
   88     55   0.339715E+00   0.199831E+00   0.199831E+00
   88     56   0.000000E+00   0.000000E+00   0.000000E+00
   88     57   0.000000E+00   0.000000E+00   0.000000E+00
   88     58   0.000000E+00   0.000000E+00   0.000000E+00
   88     59   0.000000E+00   0.000000E+00   0.000000E+00
   88     60   0.000000E+00   0.000000E+00   0.000000E+00
   89      1   0.000000E+00   0.000000E+00   0.000000E+00
   89      2   0.000000E+00   0.000000E+00   0.000000E+00
   89      3   0.000000E+00   0.000000E+00   0.000000E+00
   89      4   0.000000E+00   0.000000E+00   0.000000E+00
   89      5   0.000000E+00   0.000000E+00   0.000000E+00
   89      6   0.000000E+00   0.000000E+00   0.000000E+00
   89      7   0.000000E+00   0.000000E+00   0.000000E+00
   89      8   0.000000E+00   0.000000E+00   0.000000E+00
   89      9   0.000000E+00   0.000000E+00   0.000000E+00
   89     10   0.000000E+00   0.000000E+00   0.000000E+00
   89     11   0.000000E+00   0.000000E+00   0.000000E+00
   89     12   0.000000E+00   0.000000E+00   0.000000E+00
   89     13   0.000000E+00   0.000000E+00   0.000000E+00
   89     14   0.000000E+00   0.000000E+00   0.000000E+00
   89     15   0.000000E+00   0.000000E+00   0.000000E+00
   89     16   0.000000E+00   0.000000E+00   0.000000E+00
   89     17   0.000000E+00   0.000000E+00   0.000000E+00
   89     18   0.000000E+00   0.000000E+00   0.000000E+00
   89     19   0.000000E+00   0.000000E+00   0.000000E+00
   89     20   0.000000E+00   0.000000E+00   0.000000E+00
   89     21   0.000000E+00   0.000000E+00   0.000000E+00
   89     22   0.000000E+00   0.000000E+00   0.000000E+00
   89     23   0.000000E+00   0.000000E+00   0.000000E+00
   89     24   0.000000E+00   0.000000E+00   0.000000E+00
   89     25   0.000000E+00   0.000000E+00   0.000000E+00
   89     26   0.000000E+00   0.000000E+00   0.000000E+00
   89     27   0.000000E+00   0.000000E+00   0.000000E+00
   89     28   0.000000E+00   0.000000E+00   0.000000E+00
   89     29   0.000000E+00   0.000000E+00   0.000000E+00
   89     30   0.000000E+00   0.000000E+00   0.000000E+00
   89     31   0.000000E+00   0.000000E+00   0.000000E+00
   89     32   0.000000E+00   0.000000E+00   0.000000E+00
   89     33   0.000000E+00   0.000000E+00   0.000000E+00
   89     34   0.000000E+00   0.000000E+00   0.000000E+00
   89     35   0.000000E+00   0.000000E+00   0.000000E+00
   89     36   0.000000E+00   0.000000E+00   0.000000E+00
   89     37   0.396623E+01   0.292810E+02   0.427522E+01
   89     38   0.173769E+02   0.131049E+03   0.137190E+02
   89     39   0.812809E+01   0.606877E+02   0.702657E+01
   89     40   0.899746E+00   0.570982E+01   0.757402E+00
   89     41   0.869966E+01   0.200000E+00   0.200000E+00
   89     42   0.248606E+01   0.200000E+00   0.200000E+00
   89     43   0.308134E+00   0.200000E+00   0.200000E+00
   89     44   0.773355E+00   0.200000E+00   0.200000E+00
   89     45   0.256325E+01   0.182916E+02   0.201320E+01
   89     46   0.252977E+01   0.183869E+02   0.339587E+01
   89     47   0.226443E+01   0.199938E+00   0.180097E+01
   89     48   0.199839E+00   0.344133E+02   0.362151E+01
   89     49   0.199831E+00   0.365517E+02   0.355603E+01
   89     50   0.199831E+00   0.137224E+02   0.147402E+01
   89     51   0.199831E+00   0.199831E+00   0.199831E+00
   89     52   0.199831E+00   0.199831E+00   0.199831E+00
   89     53   0.199831E+00   0.199831E+00   0.199831E+00
   89     54   0.630846E+00   0.199831E+00   0.199831E+00
   89     55   0.373351E+00   0.199831E+00   0.199831E+00
   89     56   0.000000E+00   0.000000E+00   0.000000E+00
   89     57   0.000000E+00   0.000000E+00   0.000000E+00
   89     58   0.000000E+00   0.000000E+00   0.000000E+00
   89     59   0.000000E+00   0.000000E+00   0.000000E+00
   89     60   0.000000E+00   0.000000E+00   0.000000E+00
   90      1   0.000000E+00   0.000000E+00   0.000000E+00
   90      2   0.000000E+00   0.000000E+00   0.000000E+00
   90      3   0.000000E+00   0.000000E+00   0.000000E+00
   90      4   0.000000E+00   0.000000E+00   0.000000E+00
   90      5   0.000000E+00   0.000000E+00   0.000000E+00
   90      6   0.000000E+00   0.000000E+00   0.000000E+00
   90      7   0.000000E+00   0.000000E+00   0.000000E+00
   90      8   0.000000E+00   0.000000E+00   0.000000E+00
   90      9   0.000000E+00   0.000000E+00   0.000000E+00
   90     10   0.000000E+00   0.000000E+00   0.000000E+00
   90     11   0.000000E+00   0.000000E+00   0.000000E+00
   90     12   0.000000E+00   0.000000E+00   0.000000E+00
   90     13   0.000000E+00   0.000000E+00   0.000000E+00
   90     14   0.000000E+00   0.000000E+00   0.000000E+00
   90     15   0.000000E+00   0.000000E+00   0.000000E+00
   90     16   0.000000E+00   0.000000E+00   0.000000E+00
   90     17   0.000000E+00   0.000000E+00   0.000000E+00
   90     18   0.000000E+00   0.000000E+00   0.000000E+00
   90     19   0.000000E+00   0.000000E+00   0.000000E+00
   90     20   0.000000E+00   0.000000E+00   0.000000E+00
   90     21   0.000000E+00   0.000000E+00   0.000000E+00
   90     22   0.000000E+00   0.000000E+00   0.000000E+00
   90     23   0.000000E+00   0.000000E+00   0.000000E+00
   90     24   0.000000E+00   0.000000E+00   0.000000E+00
   90     25   0.000000E+00   0.000000E+00   0.000000E+00
   90     26   0.000000E+00   0.000000E+00   0.000000E+00
   90     27   0.000000E+00   0.000000E+00   0.000000E+00
   90     28   0.000000E+00   0.000000E+00   0.000000E+00
   90     29   0.000000E+00   0.000000E+00   0.000000E+00
   90     30   0.000000E+00   0.000000E+00   0.000000E+00
   90     31   0.000000E+00   0.000000E+00   0.000000E+00
   90     32   0.000000E+00   0.000000E+00   0.000000E+00
   90     33   0.000000E+00   0.000000E+00   0.000000E+00
   90     34   0.000000E+00   0.000000E+00   0.000000E+00
   90     35   0.000000E+00   0.000000E+00   0.000000E+00
   90     36   0.000000E+00   0.000000E+00   0.000000E+00
   90     37   0.000000E+00   0.000000E+00   0.000000E+00
   90     38   0.237516E+02   0.179796E+03   0.190783E+02
   90     39   0.488510E+01   0.358930E+02   0.403563E+01
   90     40   0.582038E+00   0.326215E+01   0.527051E+00
   90     41   0.960033E+01   0.200000E+00   0.200000E+00
   90     42   0.212117E+01   0.200000E+00   0.200000E+00
   90     43   0.946193E+00   0.200000E+00   0.200000E+00
   90     44   0.694815E+00   0.200000E+00   0.200000E+00
   90     45   0.272315E+01   0.211921E+02   0.304560E+01
   90     46   0.149919E+01   0.199997E+00   0.135749E+01
   90     47   0.674598E+00   0.199924E+00   0.696611E+00
   90     48   0.199857E+00   0.199857E+00   0.199857E+00
   90     49   0.199855E+00   0.184266E+02   0.193706E+01
   90     50   0.199855E+00   0.199855E+00   0.199855E+00
   90     51   0.199855E+00   0.199855E+00   0.199855E+00
   90     52   0.199855E+00   0.199855E+00   0.199855E+00
   90     53   0.769620E+00   0.199855E+00   0.199855E+00
   90     54   0.874848E+00   0.199855E+00   0.199855E+00
   90     55   0.387493E+00   0.199855E+00   0.199855E+00
   90     56   0.000000E+00   0.000000E+00   0.000000E+00
   90     57   0.000000E+00   0.000000E+00   0.000000E+00
   90     58   0.000000E+00   0.000000E+00   0.000000E+00
   90     59   0.000000E+00   0.000000E+00   0.000000E+00
   90     60   0.000000E+00   0.000000E+00   0.000000E+00
   91      1   0.000000E+00   0.000000E+00   0.000000E+00
   91      2   0.000000E+00   0.000000E+00   0.000000E+00
   91      3   0.000000E+00   0.000000E+00   0.000000E+00
   91      4   0.000000E+00   0.000000E+00   0.000000E+00
   91      5   0.000000E+00   0.000000E+00   0.000000E+00
   91      6   0.000000E+00   0.000000E+00   0.000000E+00
   91      7   0.000000E+00   0.000000E+00   0.000000E+00
   91      8   0.000000E+00   0.000000E+00   0.000000E+00
   91      9   0.000000E+00   0.000000E+00   0.000000E+00
   91     10   0.000000E+00   0.000000E+00   0.000000E+00
   91     11   0.000000E+00   0.000000E+00   0.000000E+00
   91     12   0.000000E+00   0.000000E+00   0.000000E+00
   91     13   0.000000E+00   0.000000E+00   0.000000E+00
   91     14   0.000000E+00   0.000000E+00   0.000000E+00
   91     15   0.000000E+00   0.000000E+00   0.000000E+00
   91     16   0.000000E+00   0.000000E+00   0.000000E+00
   91     17   0.000000E+00   0.000000E+00   0.000000E+00
   91     18   0.000000E+00   0.000000E+00   0.000000E+00
   91     19   0.000000E+00   0.000000E+00   0.000000E+00
   91     20   0.000000E+00   0.000000E+00   0.000000E+00
   91     21   0.000000E+00   0.000000E+00   0.000000E+00
   91     22   0.000000E+00   0.000000E+00   0.000000E+00
   91     23   0.000000E+00   0.000000E+00   0.000000E+00
   91     24   0.000000E+00   0.000000E+00   0.000000E+00
   91     25   0.000000E+00   0.000000E+00   0.000000E+00
   91     26   0.000000E+00   0.000000E+00   0.000000E+00
   91     27   0.000000E+00   0.000000E+00   0.000000E+00
   91     28   0.000000E+00   0.000000E+00   0.000000E+00
   91     29   0.000000E+00   0.000000E+00   0.000000E+00
   91     30   0.000000E+00   0.000000E+00   0.000000E+00
   91     31   0.000000E+00   0.000000E+00   0.000000E+00
   91     32   0.000000E+00   0.000000E+00   0.000000E+00
   91     33   0.000000E+00   0.000000E+00   0.000000E+00
   91     34   0.000000E+00   0.000000E+00   0.000000E+00
   91     35   0.000000E+00   0.000000E+00   0.000000E+00
   91     36   0.000000E+00   0.000000E+00   0.000000E+00
   91     37   0.000000E+00   0.000000E+00   0.000000E+00
   91     38   0.116824E+01   0.765984E+01   0.134950E+01
   91     39   0.435488E+01   0.318447E+02   0.340736E+01
   91     40   0.103944E+01   0.706077E+01   0.845743E+00
   91     41   0.406435E+01   0.200000E+00   0.316296E+01
   91     42   0.182791E+01   0.200000E+00   0.157930E+01
   91     43   0.969244E+00   0.200000E+00   0.200000E+00
   91     44   0.534733E+00   0.200000E+00   0.200000E+00
   91     45   0.733178E+00   0.200000E+00   0.200000E+00
   91     46   0.505080E+00   0.200000E+00   0.514738E+00
   91     47   0.667295E+00   0.199990E+00   0.569622E+00
   91     48   0.962318E+00   0.602816E+01   0.770393E+00
   91     49   0.232806E+01   0.170812E+02   0.179303E+01
   91     50   0.189958E+01   0.199976E+00   0.143335E+01
   91     51   0.199976E+00   0.199976E+00   0.199976E+00
   91     52   0.801735E+00   0.199976E+00   0.199976E+00
   91     53   0.688227E+00   0.199976E+00   0.199976E+00
   91     54   0.442376E+00   0.199976E+00   0.199976E+00
   91     55   0.378364E+00   0.199974E+00   0.199974E+00
   91     56   0.199962E+00   0.199962E+00   0.199962E+00
   91     57   0.288474E+00   0.200000E+00   0.200000E+00
   91     58   0.000000E+00   0.000000E+00   0.000000E+00
   91     59   0.000000E+00   0.000000E+00   0.000000E+00
   91     60   0.000000E+00   0.000000E+00   0.000000E+00
   92      1   0.000000E+00   0.000000E+00   0.000000E+00
   92      2   0.000000E+00   0.000000E+00   0.000000E+00
   92      3   0.000000E+00   0.000000E+00   0.000000E+00
   92      4   0.000000E+00   0.000000E+00   0.000000E+00
   92      5   0.000000E+00   0.000000E+00   0.000000E+00
   92      6   0.000000E+00   0.000000E+00   0.000000E+00
   92      7   0.000000E+00   0.000000E+00   0.000000E+00
   92      8   0.000000E+00   0.000000E+00   0.000000E+00
   92      9   0.000000E+00   0.000000E+00   0.000000E+00
   92     10   0.000000E+00   0.000000E+00   0.000000E+00
   92     11   0.000000E+00   0.000000E+00   0.000000E+00
   92     12   0.000000E+00   0.000000E+00   0.000000E+00
   92     13   0.000000E+00   0.000000E+00   0.000000E+00
   92     14   0.000000E+00   0.000000E+00   0.000000E+00
   92     15   0.000000E+00   0.000000E+00   0.000000E+00
   92     16   0.000000E+00   0.000000E+00   0.000000E+00
   92     17   0.000000E+00   0.000000E+00   0.000000E+00
   92     18   0.000000E+00   0.000000E+00   0.000000E+00
   92     19   0.000000E+00   0.000000E+00   0.000000E+00
   92     20   0.000000E+00   0.000000E+00   0.000000E+00
   92     21   0.000000E+00   0.000000E+00   0.000000E+00
   92     22   0.000000E+00   0.000000E+00   0.000000E+00
   92     23   0.000000E+00   0.000000E+00   0.000000E+00
   92     24   0.000000E+00   0.000000E+00   0.000000E+00
   92     25   0.000000E+00   0.000000E+00   0.000000E+00
   92     26   0.000000E+00   0.000000E+00   0.000000E+00
   92     27   0.000000E+00   0.000000E+00   0.000000E+00
   92     28   0.000000E+00   0.000000E+00   0.000000E+00
   92     29   0.000000E+00   0.000000E+00   0.000000E+00
   92     30   0.000000E+00   0.000000E+00   0.000000E+00
   92     31   0.000000E+00   0.000000E+00   0.000000E+00
   92     32   0.000000E+00   0.000000E+00   0.000000E+00
   92     33   0.000000E+00   0.000000E+00   0.000000E+00
   92     34   0.000000E+00   0.000000E+00   0.000000E+00
   92     35   0.200000E+00   0.200000E+00   0.200000E+00
   92     36   0.647809E+00   0.361915E+01   0.616549E+00
   92     37   0.383267E+00   0.200000E+00   0.380832E+00
   92     38   0.201472E+01   0.200000E+00   0.150920E+01
   92     39   0.204036E+01   0.142141E+02   0.164670E+01
   92     40   0.218948E+01   0.200000E+00   0.163051E+01
   92     41   0.103092E+01   0.200000E+00   0.841221E+00
   92     42   0.212254E+01   0.200000E+00   0.169529E+01
   92     43   0.417620E+00   0.200000E+00   0.200000E+00
   92     44   0.494153E+00   0.248350E+01   0.592402E+00
   92     45   0.329331E+00   0.200000E+00   0.468961E+00
   92     46   0.697206E+00   0.200000E+00   0.200000E+00
   92     47   0.594062E+00   0.200000E+00   0.501440E+00
   92     48   0.732249E+00   0.200000E+00   0.596549E+00
   92     49   0.136271E+01   0.955624E+01   0.108087E+01
   92     50   0.123895E+01   0.200000E+00   0.200000E+00
   92     51   0.200000E+00   0.200000E+00   0.200000E+00
   92     52   0.200000E+00   0.200000E+00   0.200000E+00
   92     53   0.405274E+00   0.200000E+00   0.200000E+00
   92     54   0.394093E+00   0.200000E+00   0.200000E+00
   92     55   0.335946E+00   0.200000E+00   0.200000E+00
   92     56   0.305205E+00   0.199997E+00   0.199997E+00
   92     57   0.272021E+00   0.200000E+00   0.200000E+00
   92     58   0.000000E+00   0.000000E+00   0.000000E+00
   92     59   0.000000E+00   0.000000E+00   0.000000E+00
   92     60   0.000000E+00   0.000000E+00   0.000000E+00
   93      1   0.000000E+00   0.000000E+00   0.000000E+00
   93      2   0.000000E+00   0.000000E+00   0.000000E+00
   93      3   0.000000E+00   0.000000E+00   0.000000E+00
   93      4   0.000000E+00   0.000000E+00   0.000000E+00
   93      5   0.000000E+00   0.000000E+00   0.000000E+00
   93      6   0.000000E+00   0.000000E+00   0.000000E+00
   93      7   0.000000E+00   0.000000E+00   0.000000E+00
   93      8   0.000000E+00   0.000000E+00   0.000000E+00
   93      9   0.000000E+00   0.000000E+00   0.000000E+00
   93     10   0.000000E+00   0.000000E+00   0.000000E+00
   93     11   0.000000E+00   0.000000E+00   0.000000E+00
   93     12   0.000000E+00   0.000000E+00   0.000000E+00
   93     13   0.000000E+00   0.000000E+00   0.000000E+00
   93     14   0.000000E+00   0.000000E+00   0.000000E+00
   93     15   0.000000E+00   0.000000E+00   0.000000E+00
   93     16   0.000000E+00   0.000000E+00   0.000000E+00
   93     17   0.000000E+00   0.000000E+00   0.000000E+00
   93     18   0.000000E+00   0.000000E+00   0.000000E+00
   93     19   0.000000E+00   0.000000E+00   0.000000E+00
   93     20   0.000000E+00   0.000000E+00   0.000000E+00
   93     21   0.000000E+00   0.000000E+00   0.000000E+00
   93     22   0.000000E+00   0.000000E+00   0.000000E+00
   93     23   0.000000E+00   0.000000E+00   0.000000E+00
   93     24   0.000000E+00   0.000000E+00   0.000000E+00
   93     25   0.000000E+00   0.000000E+00   0.000000E+00
   93     26   0.000000E+00   0.000000E+00   0.000000E+00
   93     27   0.000000E+00   0.000000E+00   0.000000E+00
   93     28   0.000000E+00   0.000000E+00   0.000000E+00
   93     29   0.000000E+00   0.000000E+00   0.000000E+00
   93     30   0.000000E+00   0.000000E+00   0.000000E+00
   93     31   0.259718E+00   0.200000E+00   0.245928E+00
   93     32   0.894014E+00   0.199994E+00   0.716218E+00
   93     33   0.000000E+00   0.000000E+00   0.000000E+00
   93     34   0.199970E+00   0.199970E+00   0.199970E+00
   93     35   0.200000E+00   0.200000E+00   0.200000E+00
   93     36   0.112298E+01   0.723340E+01   0.946944E+00
   93     37   0.117783E+01   0.764684E+01   0.966061E+00
   93     38   0.667329E+00   0.375995E+01   0.569869E+00
   93     39   0.658483E+00   0.200000E+00   0.545319E+00
   93     40   0.666973E+00   0.200000E+00   0.551121E+00
   93     41   0.854562E+00   0.200000E+00   0.690311E+00
   93     42   0.131892E+01   0.200000E+00   0.108985E+01
   93     43   0.133902E+01   0.200000E+00   0.110639E+01
   93     44   0.407717E+00   0.200000E+00   0.565470E+00
   93     45   0.416253E+00   0.200000E+00   0.200000E+00
   93     46   0.615234E+00   0.200000E+00   0.200000E+00
   93     47   0.568910E+00   0.200000E+00   0.482171E+00
   93     48   0.709336E+00   0.200000E+00   0.200000E+00
   93     49   0.200000E+00   0.726227E+01   0.868828E+00
   93     50   0.766303E+00   0.461919E+01   0.622258E+00
   93     51   0.200000E+00   0.200000E+00   0.200000E+00
   93     52   0.200000E+00   0.200000E+00   0.200000E+00
   93     53   0.356212E+00   0.200000E+00   0.200000E+00
   93     54   0.351836E+00   0.200000E+00   0.200000E+00
   93     55   0.329353E+00   0.200000E+00   0.200000E+00
   93     56   0.304614E+00   0.200000E+00   0.200000E+00
   93     57   0.235992E+00   0.200000E+00   0.200000E+00
   93     58   0.000000E+00   0.000000E+00   0.000000E+00
   93     59   0.000000E+00   0.000000E+00   0.000000E+00
   93     60   0.000000E+00   0.000000E+00   0.000000E+00
   94      1   0.000000E+00   0.000000E+00   0.000000E+00
   94      2   0.000000E+00   0.000000E+00   0.000000E+00
   94      3   0.000000E+00   0.000000E+00   0.000000E+00
   94      4   0.000000E+00   0.000000E+00   0.000000E+00
   94      5   0.000000E+00   0.000000E+00   0.000000E+00
   94      6   0.000000E+00   0.000000E+00   0.000000E+00
   94      7   0.000000E+00   0.000000E+00   0.000000E+00
   94      8   0.000000E+00   0.000000E+00   0.000000E+00
   94      9   0.000000E+00   0.000000E+00   0.000000E+00
   94     10   0.000000E+00   0.000000E+00   0.000000E+00
   94     11   0.000000E+00   0.000000E+00   0.000000E+00
