 Substance:    Pb                                                                                                                                                                                                                                                                                                                                                       
 Grid Type: GLOB_3x3
 Source: FOREGS                                                                                                                                                                                                                                                                                                                                                         
 TimeResol: yearly                                                                                                                                                                                                                                                                                                                                                      
 Period: 2022
 Units: mg/kg                                                                                                                                                                                                                                                                                                                                                           
 LU number:     3                                                                                                                                                                                                                                                                                                                                                       
 LU types: BRN, URB, ARB                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                        
 i       j       Barren         Urban           Arable                                                                                                                                                                                                                                                                                                                  
  102     11   0.000000E+00   0.000000E+00   0.000000E+00
  102     12   0.000000E+00   0.000000E+00   0.000000E+00
  102     13   0.000000E+00   0.000000E+00   0.000000E+00
  102     14   0.000000E+00   0.000000E+00   0.000000E+00
  102     15   0.000000E+00   0.000000E+00   0.000000E+00
  102     16   0.000000E+00   0.000000E+00   0.000000E+00
  102     17   0.000000E+00   0.000000E+00   0.000000E+00
  102     18   0.000000E+00   0.000000E+00   0.000000E+00
  102     19   0.000000E+00   0.000000E+00   0.000000E+00
  102     20   0.286791E+01   0.110008E+02   0.110008E+02
  102     21   0.280711E+01   0.110000E+02   0.110000E+02
  102     22   0.284577E+01   0.110000E+02   0.110000E+02
  102     23   0.285495E+01   0.110000E+02   0.110000E+02
  102     24   0.285537E+01   0.110012E+02   0.110012E+02
  102     25   0.286230E+01   0.157241E+02   0.111365E+02
  102     26   0.000000E+00   0.000000E+00   0.000000E+00
  102     27   0.284381E+01   0.110000E+02   0.142395E+02
  102     28   0.000000E+00   0.000000E+00   0.000000E+00
  102     29   0.000000E+00   0.000000E+00   0.000000E+00
  102     30   0.275020E+01   0.110008E+02   0.110008E+02
  102     31   0.504506E+01   0.145413E+03   0.706653E+02
  102     32   0.000000E+00   0.000000E+00   0.000000E+00
  102     33   0.275377E+01   0.204780E+03   0.909554E+02
  102     34   0.438620E+01   0.110070E+02   0.503265E+02
  102     35   0.275003E+01   0.110001E+02   0.330964E+02
  102     36   0.000000E+00   0.000000E+00   0.000000E+00
  102     37   0.000000E+00   0.000000E+00   0.000000E+00
  102     38   0.000000E+00   0.000000E+00   0.000000E+00
  102     39   0.000000E+00   0.000000E+00   0.000000E+00
  102     40   0.000000E+00   0.000000E+00   0.000000E+00
  102     41   0.000000E+00   0.000000E+00   0.000000E+00
  102     42   0.000000E+00   0.000000E+00   0.000000E+00
  102     43   0.981731E+01   0.110000E+02   0.246380E+03
  102     44   0.181229E+02   0.916162E+03   0.462634E+03
  102     45   0.275000E+01   0.128858E+04   0.572445E+03
  102     46   0.122649E+02   0.570709E+03   0.244829E+03
  102     47   0.734524E+01   0.110000E+02   0.117620E+03
  102     48   0.393925E+01   0.806791E+02   0.380692E+02
  102     49   0.432564E+01   0.103495E+03   0.521572E+02
  102     50   0.275000E+01   0.110000E+02   0.110000E+02
  102     51   0.275000E+01   0.110000E+02   0.110000E+02
  102     52   0.275000E+01   0.110000E+02   0.110000E+02
  102     53   0.275000E+01   0.110000E+02   0.110000E+02
  102     54   0.281577E+01   0.110000E+02   0.110000E+02
  102     55   0.279589E+01   0.110000E+02   0.110000E+02
  102     56   0.000000E+00   0.000000E+00   0.000000E+00
  102     57   0.000000E+00   0.000000E+00   0.000000E+00
  102     58   0.000000E+00   0.000000E+00   0.000000E+00
  102     59   0.000000E+00   0.000000E+00   0.000000E+00
  102     60   0.000000E+00   0.000000E+00   0.000000E+00
  103      1   0.000000E+00   0.000000E+00   0.000000E+00
  103      2   0.000000E+00   0.000000E+00   0.000000E+00
  103      3   0.000000E+00   0.000000E+00   0.000000E+00
  103      4   0.000000E+00   0.000000E+00   0.000000E+00
  103      5   0.000000E+00   0.000000E+00   0.000000E+00
  103      6   0.000000E+00   0.000000E+00   0.000000E+00
  103      7   0.000000E+00   0.000000E+00   0.000000E+00
  103      8   0.000000E+00   0.000000E+00   0.000000E+00
  103      9   0.000000E+00   0.000000E+00   0.000000E+00
  103     10   0.000000E+00   0.000000E+00   0.000000E+00
  103     11   0.000000E+00   0.000000E+00   0.000000E+00
  103     12   0.000000E+00   0.000000E+00   0.000000E+00
  103     13   0.000000E+00   0.000000E+00   0.000000E+00
  103     14   0.000000E+00   0.000000E+00   0.000000E+00
  103     15   0.000000E+00   0.000000E+00   0.000000E+00
  103     16   0.000000E+00   0.000000E+00   0.000000E+00
  103     17   0.000000E+00   0.000000E+00   0.000000E+00
  103     18   0.000000E+00   0.000000E+00   0.000000E+00
  103     19   0.000000E+00   0.000000E+00   0.000000E+00
  103     20   0.289272E+01   0.110000E+02   0.110000E+02
  103     21   0.285732E+01   0.110000E+02   0.110000E+02
  103     22   0.292097E+01   0.110000E+02   0.110000E+02
  103     23   0.285619E+01   0.110000E+02   0.110000E+02
  103     24   0.281986E+01   0.110000E+02   0.110000E+02
  103     25   0.283345E+01   0.110051E+02   0.110051E+02
  103     26   0.277266E+01   0.123782E+02   0.110000E+02
  103     27   0.000000E+00   0.000000E+00   0.000000E+00
  103     28   0.282629E+01   0.111256E+02   0.111256E+02
  103     29   0.000000E+00   0.000000E+00   0.000000E+00
  103     30   0.276227E+01   0.110491E+02   0.110491E+02
  103     31   0.287020E+01   0.111386E+02   0.111386E+02
  103     32   0.307930E+01   0.117317E+02   0.117317E+02
  103     33   0.000000E+00   0.000000E+00   0.000000E+00
  103     34   0.000000E+00   0.000000E+00   0.000000E+00
  103     35   0.000000E+00   0.000000E+00   0.000000E+00
  103     36   0.000000E+00   0.000000E+00   0.000000E+00
  103     37   0.000000E+00   0.000000E+00   0.000000E+00
  103     38   0.000000E+00   0.000000E+00   0.000000E+00
  103     39   0.000000E+00   0.000000E+00   0.000000E+00
  103     40   0.000000E+00   0.000000E+00   0.000000E+00
  103     41   0.000000E+00   0.000000E+00   0.000000E+00
  103     42   0.826726E+01   0.341423E+03   0.193902E+03
  103     43   0.173205E+02   0.865546E+03   0.409866E+03
  103     44   0.131447E+02   0.110651E+02   0.283562E+03
  103     45   0.214081E+02   0.110539E+04   0.459939E+03
  103     46   0.174053E+02   0.874622E+03   0.371041E+03
  103     47   0.978178E+01   0.423375E+03   0.182004E+03
  103     48   0.502338E+01   0.144309E+03   0.624151E+02
  103     49   0.385993E+01   0.110000E+02   0.357578E+02
  103     50   0.275000E+01   0.110000E+02   0.110000E+02
  103     51   0.299966E+01   0.110000E+02   0.110000E+02
  103     52   0.296375E+01   0.110000E+02   0.110000E+02
  103     53   0.288181E+01   0.110000E+02   0.110000E+02
  103     54   0.280551E+01   0.110000E+02   0.110000E+02
  103     55   0.275000E+01   0.110000E+02   0.110000E+02
  103     56   0.000000E+00   0.000000E+00   0.000000E+00
  103     57   0.000000E+00   0.000000E+00   0.000000E+00
  103     58   0.000000E+00   0.000000E+00   0.000000E+00
  103     59   0.000000E+00   0.000000E+00   0.000000E+00
  103     60   0.000000E+00   0.000000E+00   0.000000E+00
  104      1   0.000000E+00   0.000000E+00   0.000000E+00
  104      2   0.000000E+00   0.000000E+00   0.000000E+00
  104      3   0.000000E+00   0.000000E+00   0.000000E+00
  104      4   0.000000E+00   0.000000E+00   0.000000E+00
  104      5   0.000000E+00   0.000000E+00   0.000000E+00
  104      6   0.000000E+00   0.000000E+00   0.000000E+00
  104      7   0.000000E+00   0.000000E+00   0.000000E+00
  104      8   0.000000E+00   0.000000E+00   0.000000E+00
  104      9   0.000000E+00   0.000000E+00   0.000000E+00
  104     10   0.000000E+00   0.000000E+00   0.000000E+00
  104     11   0.000000E+00   0.000000E+00   0.000000E+00
  104     12   0.000000E+00   0.000000E+00   0.000000E+00
  104     13   0.000000E+00   0.000000E+00   0.000000E+00
  104     14   0.000000E+00   0.000000E+00   0.000000E+00
  104     15   0.000000E+00   0.000000E+00   0.000000E+00
  104     16   0.000000E+00   0.000000E+00   0.000000E+00
  104     17   0.000000E+00   0.000000E+00   0.000000E+00
  104     18   0.000000E+00   0.000000E+00   0.000000E+00
  104     19   0.000000E+00   0.000000E+00   0.000000E+00
  104     20   0.284657E+01   0.110000E+02   0.110000E+02
  104     21   0.283917E+01   0.110000E+02   0.110000E+02
  104     22   0.290952E+01   0.110000E+02   0.110000E+02
  104     23   0.288996E+01   0.110000E+02   0.110000E+02
  104     24   0.279028E+01   0.110000E+02   0.110000E+02
  104     25   0.277583E+01   0.110000E+02   0.110000E+02
  104     26   0.310763E+01   0.110007E+02   0.110007E+02
  104     27   0.000000E+00   0.000000E+00   0.000000E+00
  104     28   0.284685E+01   0.112229E+02   0.112229E+02
  104     29   0.278815E+01   0.111526E+02   0.111526E+02
  104     30   0.282020E+01   0.140990E+02   0.110749E+02
  104     31   0.000000E+00   0.000000E+00   0.000000E+00
  104     32   0.000000E+00   0.000000E+00   0.000000E+00
  104     33   0.000000E+00   0.000000E+00   0.000000E+00
  104     34   0.000000E+00   0.000000E+00   0.000000E+00
  104     35   0.000000E+00   0.000000E+00   0.000000E+00
  104     36   0.000000E+00   0.000000E+00   0.000000E+00
  104     37   0.000000E+00   0.000000E+00   0.000000E+00
  104     38   0.000000E+00   0.000000E+00   0.000000E+00
  104     39   0.000000E+00   0.000000E+00   0.000000E+00
  104     40   0.275000E+01   0.110000E+02   0.110000E+02
  104     41   0.101411E+02   0.445242E+03   0.197294E+03
  104     42   0.122670E+02   0.574682E+03   0.266465E+03
  104     43   0.275000E+01   0.405154E+03   0.110000E+02
  104     44   0.000000E+00   0.000000E+00   0.000000E+00
  104     45   0.978175E+01   0.110001E+02   0.189553E+03
  104     46   0.132318E+02   0.627465E+03   0.277049E+03
  104     47   0.898253E+01   0.110000E+02   0.160455E+03
  104     48   0.275000E+01   0.191602E+03   0.798757E+02
  104     49   0.383128E+01   0.110000E+02   0.110000E+02
  104     50   0.316235E+01   0.110000E+02   0.110000E+02
  104     51   0.299281E+01   0.252221E+02   0.167866E+02
  104     52   0.294670E+01   0.110000E+02   0.110000E+02
  104     53   0.284435E+01   0.110000E+02   0.110000E+02
  104     54   0.282723E+01   0.110000E+02   0.110000E+02
  104     55   0.000000E+00   0.000000E+00   0.000000E+00
  104     56   0.000000E+00   0.000000E+00   0.000000E+00
  104     57   0.000000E+00   0.000000E+00   0.000000E+00
  104     58   0.000000E+00   0.000000E+00   0.000000E+00
  104     59   0.000000E+00   0.000000E+00   0.000000E+00
  104     60   0.000000E+00   0.000000E+00   0.000000E+00
  105      1   0.000000E+00   0.000000E+00   0.000000E+00
  105      2   0.000000E+00   0.000000E+00   0.000000E+00
  105      3   0.000000E+00   0.000000E+00   0.000000E+00
  105      4   0.000000E+00   0.000000E+00   0.000000E+00
  105      5   0.000000E+00   0.000000E+00   0.000000E+00
  105      6   0.000000E+00   0.000000E+00   0.000000E+00
  105      7   0.000000E+00   0.000000E+00   0.000000E+00
  105      8   0.000000E+00   0.000000E+00   0.000000E+00
  105      9   0.000000E+00   0.000000E+00   0.000000E+00
  105     10   0.000000E+00   0.000000E+00   0.000000E+00
  105     11   0.000000E+00   0.000000E+00   0.000000E+00
  105     12   0.000000E+00   0.000000E+00   0.000000E+00
  105     13   0.000000E+00   0.000000E+00   0.000000E+00
  105     14   0.000000E+00   0.000000E+00   0.000000E+00
  105     15   0.000000E+00   0.000000E+00   0.000000E+00
  105     16   0.000000E+00   0.000000E+00   0.000000E+00
  105     17   0.000000E+00   0.000000E+00   0.000000E+00
  105     18   0.000000E+00   0.000000E+00   0.000000E+00
  105     19   0.000000E+00   0.000000E+00   0.000000E+00
  105     20   0.302576E+01   0.110079E+02   0.195006E+02
  105     21   0.296269E+01   0.110000E+02   0.110000E+02
  105     22   0.289035E+01   0.110000E+02   0.110000E+02
  105     23   0.287895E+01   0.110000E+02   0.110000E+02
  105     24   0.280669E+01   0.110000E+02   0.110000E+02
  105     25   0.275000E+01   0.110000E+02   0.110000E+02
  105     26   0.282833E+01   0.110181E+02   0.110181E+02
  105     27   0.296968E+01   0.117317E+02   0.117317E+02
  105     28   0.000000E+00   0.000000E+00   0.000000E+00
  105     29   0.280646E+01   0.110436E+02   0.123027E+02
  105     30   0.275285E+01   0.110114E+02   0.110114E+02
  105     31   0.000000E+00   0.000000E+00   0.000000E+00
  105     32   0.000000E+00   0.000000E+00   0.000000E+00
  105     33   0.000000E+00   0.000000E+00   0.000000E+00
  105     34   0.000000E+00   0.000000E+00   0.000000E+00
  105     35   0.000000E+00   0.000000E+00   0.000000E+00
  105     36   0.000000E+00   0.000000E+00   0.000000E+00
  105     37   0.000000E+00   0.000000E+00   0.000000E+00
  105     38   0.000000E+00   0.000000E+00   0.000000E+00
  105     39   0.000000E+00   0.000000E+00   0.000000E+00
  105     40   0.000000E+00   0.000000E+00   0.000000E+00
  105     41   0.000000E+00   0.000000E+00   0.000000E+00
  105     42   0.201845E+02   0.103190E+04   0.453430E+03
  105     43   0.000000E+00   0.000000E+00   0.000000E+00
  105     44   0.000000E+00   0.000000E+00   0.000000E+00
  105     45   0.791171E+01   0.314159E+03   0.138896E+03
  105     46   0.275000E+01   0.368646E+03   0.157484E+03
  105     47   0.275000E+01   0.110000E+02   0.108658E+03
  105     48   0.275000E+01   0.110000E+02   0.110000E+02
  105     49   0.348545E+01   0.110000E+02   0.110000E+02
  105     50   0.275000E+01   0.110000E+02   0.110000E+02
  105     51   0.299679E+01   0.110000E+02   0.168056E+02
  105     52   0.286410E+01   0.110000E+02   0.110000E+02
  105     53   0.275000E+01   0.110000E+02   0.110000E+02
  105     54   0.285994E+01   0.110000E+02   0.110000E+02
  105     55   0.000000E+00   0.000000E+00   0.000000E+00
  105     56   0.000000E+00   0.000000E+00   0.000000E+00
  105     57   0.000000E+00   0.000000E+00   0.000000E+00
  105     58   0.000000E+00   0.000000E+00   0.000000E+00
  105     59   0.000000E+00   0.000000E+00   0.000000E+00
  105     60   0.000000E+00   0.000000E+00   0.000000E+00
  106      1   0.000000E+00   0.000000E+00   0.000000E+00
  106      2   0.000000E+00   0.000000E+00   0.000000E+00
  106      3   0.000000E+00   0.000000E+00   0.000000E+00
  106      4   0.000000E+00   0.000000E+00   0.000000E+00
  106      5   0.000000E+00   0.000000E+00   0.000000E+00
  106      6   0.000000E+00   0.000000E+00   0.000000E+00
  106      7   0.000000E+00   0.000000E+00   0.000000E+00
  106      8   0.000000E+00   0.000000E+00   0.000000E+00
  106      9   0.000000E+00   0.000000E+00   0.000000E+00
  106     10   0.000000E+00   0.000000E+00   0.000000E+00
  106     11   0.000000E+00   0.000000E+00   0.000000E+00
  106     12   0.000000E+00   0.000000E+00   0.000000E+00
  106     13   0.000000E+00   0.000000E+00   0.000000E+00
  106     14   0.000000E+00   0.000000E+00   0.000000E+00
  106     15   0.000000E+00   0.000000E+00   0.000000E+00
  106     16   0.000000E+00   0.000000E+00   0.000000E+00
  106     17   0.000000E+00   0.000000E+00   0.000000E+00
  106     18   0.000000E+00   0.000000E+00   0.000000E+00
  106     19   0.347954E+01   0.110437E+02   0.402188E+02
  106     20   0.411460E+01   0.110047E+02   0.110047E+02
  106     21   0.298332E+01   0.110000E+02   0.110000E+02
  106     22   0.275000E+01   0.110000E+02   0.110000E+02
  106     23   0.281457E+01   0.110000E+02   0.110000E+02
  106     24   0.286626E+01   0.110000E+02   0.110000E+02
  106     25   0.287927E+01   0.110000E+02   0.110000E+02
  106     26   0.281256E+01   0.147233E+02   0.132806E+02
  106     27   0.000000E+00   0.000000E+00   0.000000E+00
  106     28   0.000000E+00   0.000000E+00   0.000000E+00
  106     29   0.279832E+01   0.110003E+02   0.121312E+02
  106     30   0.277688E+01   0.110000E+02   0.110000E+02
  106     31   0.000000E+00   0.000000E+00   0.000000E+00
  106     32   0.000000E+00   0.000000E+00   0.000000E+00
  106     33   0.000000E+00   0.000000E+00   0.000000E+00
  106     34   0.000000E+00   0.000000E+00   0.000000E+00
  106     35   0.000000E+00   0.000000E+00   0.000000E+00
  106     36   0.000000E+00   0.000000E+00   0.000000E+00
  106     37   0.000000E+00   0.000000E+00   0.000000E+00
  106     38   0.000000E+00   0.000000E+00   0.000000E+00
  106     39   0.000000E+00   0.000000E+00   0.000000E+00
  106     40   0.000000E+00   0.000000E+00   0.000000E+00
  106     41   0.000000E+00   0.000000E+00   0.000000E+00
  106     42   0.163548E+02   0.809950E+03   0.371417E+03
  106     43   0.164891E+02   0.825478E+03   0.343497E+03
  106     44   0.000000E+00   0.000000E+00   0.000000E+00
  106     45   0.000000E+00   0.000000E+00   0.000000E+00
  106     46   0.665662E+01   0.110000E+02   0.102812E+03
  106     47   0.779503E+01   0.110000E+02   0.128701E+03
  106     48   0.494604E+01   0.110000E+02   0.595342E+02
  106     49   0.350626E+01   0.110000E+02   0.110000E+02
  106     50   0.331853E+01   0.110000E+02   0.110000E+02
  106     51   0.312396E+01   0.110000E+02   0.110000E+02
  106     52   0.294377E+01   0.110000E+02   0.110000E+02
  106     53   0.287625E+01   0.110000E+02   0.110000E+02
  106     54   0.287670E+01   0.110000E+02   0.110000E+02
  106     55   0.280272E+01   0.110000E+02   0.110000E+02
  106     56   0.000000E+00   0.000000E+00   0.000000E+00
  106     57   0.000000E+00   0.000000E+00   0.000000E+00
  106     58   0.000000E+00   0.000000E+00   0.000000E+00
  106     59   0.000000E+00   0.000000E+00   0.000000E+00
  106     60   0.000000E+00   0.000000E+00   0.000000E+00
  107      1   0.000000E+00   0.000000E+00   0.000000E+00
  107      2   0.000000E+00   0.000000E+00   0.000000E+00
  107      3   0.000000E+00   0.000000E+00   0.000000E+00
  107      4   0.000000E+00   0.000000E+00   0.000000E+00
  107      5   0.000000E+00   0.000000E+00   0.000000E+00
  107      6   0.000000E+00   0.000000E+00   0.000000E+00
  107      7   0.000000E+00   0.000000E+00   0.000000E+00
  107      8   0.000000E+00   0.000000E+00   0.000000E+00
  107      9   0.000000E+00   0.000000E+00   0.000000E+00
  107     10   0.000000E+00   0.000000E+00   0.000000E+00
  107     11   0.000000E+00   0.000000E+00   0.000000E+00
  107     12   0.000000E+00   0.000000E+00   0.000000E+00
  107     13   0.000000E+00   0.000000E+00   0.000000E+00
  107     14   0.000000E+00   0.000000E+00   0.000000E+00
  107     15   0.000000E+00   0.000000E+00   0.000000E+00
  107     16   0.000000E+00   0.000000E+00   0.000000E+00
  107     17   0.000000E+00   0.000000E+00   0.000000E+00
  107     18   0.332915E+01   0.110000E+02   0.306255E+02
  107     19   0.515731E+01   0.110001E+02   0.777488E+02
  107     20   0.473693E+01   0.110000E+02   0.638703E+02
  107     21   0.301974E+01   0.110000E+02   0.110000E+02
  107     22   0.289751E+01   0.110000E+02   0.110000E+02
  107     23   0.291685E+01   0.110000E+02   0.110000E+02
  107     24   0.275000E+01   0.110000E+02   0.110000E+02
  107     25   0.280497E+01   0.142861E+02   0.131031E+02
  107     26   0.000000E+00   0.000000E+00   0.000000E+00
  107     27   0.000000E+00   0.000000E+00   0.000000E+00
  107     28   0.310984E+01   0.110000E+02   0.110000E+02
  107     29   0.276138E+01   0.110000E+02   0.112522E+02
  107     30   0.275000E+01   0.110000E+02   0.110000E+02
  107     31   0.000000E+00   0.000000E+00   0.000000E+00
  107     32   0.000000E+00   0.000000E+00   0.000000E+00
  107     33   0.000000E+00   0.000000E+00   0.000000E+00
  107     34   0.298524E+01   0.117317E+02   0.117317E+02
  107     35   0.000000E+00   0.000000E+00   0.000000E+00
  107     36   0.000000E+00   0.000000E+00   0.000000E+00
  107     37   0.000000E+00   0.000000E+00   0.000000E+00
  107     38   0.000000E+00   0.000000E+00   0.000000E+00
  107     39   0.000000E+00   0.000000E+00   0.000000E+00
  107     40   0.000000E+00   0.000000E+00   0.000000E+00
  107     41   0.000000E+00   0.000000E+00   0.000000E+00
  107     42   0.153456E+02   0.776719E+03   0.473646E+03
  107     43   0.256333E+02   0.135516E+04   0.590287E+03
  107     44   0.275000E+01   0.110000E+02   0.320808E+03
  107     45   0.000000E+00   0.000000E+00   0.000000E+00
  107     46   0.000000E+00   0.000000E+00   0.000000E+00
  107     47   0.470104E+01   0.110007E+02   0.567172E+02
  107     48   0.493331E+01   0.110000E+02   0.596157E+02
  107     49   0.000000E+00   0.000000E+00   0.000000E+00
  107     50   0.343071E+01   0.110000E+02   0.110000E+02
  107     51   0.334159E+01   0.110000E+02   0.110000E+02
  107     52   0.292799E+01   0.110000E+02   0.110000E+02
  107     53   0.279792E+01   0.110000E+02   0.110000E+02
  107     54   0.287908E+01   0.110000E+02   0.110000E+02
  107     55   0.280225E+01   0.110000E+02   0.110000E+02
  107     56   0.279354E+01   0.110000E+02   0.110000E+02
  107     57   0.000000E+00   0.000000E+00   0.000000E+00
  107     58   0.000000E+00   0.000000E+00   0.000000E+00
  107     59   0.000000E+00   0.000000E+00   0.000000E+00
  107     60   0.000000E+00   0.000000E+00   0.000000E+00
  108      1   0.000000E+00   0.000000E+00   0.000000E+00
  108      2   0.000000E+00   0.000000E+00   0.000000E+00
  108      3   0.000000E+00   0.000000E+00   0.000000E+00
  108      4   0.000000E+00   0.000000E+00   0.000000E+00
  108      5   0.000000E+00   0.000000E+00   0.000000E+00
  108      6   0.000000E+00   0.000000E+00   0.000000E+00
  108      7   0.000000E+00   0.000000E+00   0.000000E+00
  108      8   0.000000E+00   0.000000E+00   0.000000E+00
  108      9   0.000000E+00   0.000000E+00   0.000000E+00
  108     10   0.000000E+00   0.000000E+00   0.000000E+00
  108     11   0.000000E+00   0.000000E+00   0.000000E+00
  108     12   0.000000E+00   0.000000E+00   0.000000E+00
  108     13   0.000000E+00   0.000000E+00   0.000000E+00
  108     14   0.000000E+00   0.000000E+00   0.000000E+00
  108     15   0.000000E+00   0.000000E+00   0.000000E+00
  108     16   0.000000E+00   0.000000E+00   0.000000E+00
  108     17   0.000000E+00   0.000000E+00   0.000000E+00
  108     18   0.392273E+01   0.799715E+02   0.407174E+02
  108     19   0.343417E+01   0.512950E+02   0.306921E+02
  108     20   0.336972E+01   0.110000E+02   0.110000E+02
  108     21   0.299118E+01   0.251929E+02   0.110000E+02
  108     22   0.293674E+01   0.110000E+02   0.110000E+02
  108     23   0.322072E+01   0.110000E+02   0.110000E+02
  108     24   0.379340E+01   0.110001E+02   0.110001E+02
  108     25   0.275030E+01   0.110012E+02   0.110012E+02
  108     26   0.275435E+01   0.110174E+02   0.110174E+02
  108     27   0.280380E+01   0.110726E+02   0.110726E+02
  108     28   0.280465E+01   0.110172E+02   0.121875E+02
  108     29   0.275000E+01   0.110000E+02   0.118457E+02
  108     30   0.276979E+01   0.110000E+02   0.110000E+02
  108     31   0.000000E+00   0.000000E+00   0.000000E+00
  108     32   0.000000E+00   0.000000E+00   0.000000E+00
  108     33   0.000000E+00   0.000000E+00   0.000000E+00
  108     34   0.000000E+00   0.000000E+00   0.000000E+00
  108     35   0.000000E+00   0.000000E+00   0.000000E+00
  108     36   0.000000E+00   0.000000E+00   0.000000E+00
  108     37   0.000000E+00   0.000000E+00   0.000000E+00
  108     38   0.000000E+00   0.000000E+00   0.000000E+00
  108     39   0.000000E+00   0.000000E+00   0.000000E+00
  108     40   0.000000E+00   0.000000E+00   0.000000E+00
  108     41   0.000000E+00   0.000000E+00   0.000000E+00
  108     42   0.000000E+00   0.000000E+00   0.000000E+00
  108     43   0.000000E+00   0.000000E+00   0.000000E+00
  108     44   0.000000E+00   0.000000E+00   0.000000E+00
  108     45   0.132269E+02   0.626753E+03   0.264395E+03
  108     46   0.667213E+01   0.246134E+03   0.108304E+03
  108     47   0.275887E+01   0.110355E+02   0.582159E+02
  108     48   0.439596E+01   0.110006E+02   0.110006E+02
  108     49   0.000000E+00   0.000000E+00   0.000000E+00
  108     50   0.275000E+01   0.110000E+02   0.110000E+02
  108     51   0.337230E+01   0.110000E+02   0.110000E+02
  108     52   0.299944E+01   0.256163E+02   0.110000E+02
  108     53   0.287814E+01   0.110000E+02   0.110000E+02
  108     54   0.288382E+01   0.110000E+02   0.110000E+02
  108     55   0.280199E+01   0.110000E+02   0.110000E+02
  108     56   0.279997E+01   0.110000E+02   0.110000E+02
  108     57   0.000000E+00   0.000000E+00   0.000000E+00
  108     58   0.000000E+00   0.000000E+00   0.000000E+00
  108     59   0.000000E+00   0.000000E+00   0.000000E+00
  108     60   0.000000E+00   0.000000E+00   0.000000E+00
  109      1   0.000000E+00   0.000000E+00   0.000000E+00
  109      2   0.000000E+00   0.000000E+00   0.000000E+00
  109      3   0.000000E+00   0.000000E+00   0.000000E+00
  109      4   0.000000E+00   0.000000E+00   0.000000E+00
  109      5   0.000000E+00   0.000000E+00   0.000000E+00
  109      6   0.000000E+00   0.000000E+00   0.000000E+00
  109      7   0.000000E+00   0.000000E+00   0.000000E+00
  109      8   0.000000E+00   0.000000E+00   0.000000E+00
  109      9   0.000000E+00   0.000000E+00   0.000000E+00
  109     10   0.000000E+00   0.000000E+00   0.000000E+00
  109     11   0.000000E+00   0.000000E+00   0.000000E+00
  109     12   0.000000E+00   0.000000E+00   0.000000E+00
  109     13   0.000000E+00   0.000000E+00   0.000000E+00
  109     14   0.000000E+00   0.000000E+00   0.000000E+00
  109     15   0.000000E+00   0.000000E+00   0.000000E+00
  109     16   0.326151E+01   0.110000E+02   0.110000E+02
  109     17   0.408624E+01   0.110000E+02   0.110000E+02
  109     18   0.122614E+02   0.570271E+03   0.279802E+03
  109     19   0.351046E+01   0.556911E+02   0.310955E+02
  109     20   0.275000E+01   0.110000E+02   0.110000E+02
  109     21   0.308711E+01   0.110000E+02   0.110000E+02
  109     22   0.308573E+01   0.110000E+02   0.110000E+02
  109     23   0.331845E+01   0.110000E+02   0.110000E+02
  109     24   0.585998E+01   0.110143E+02   0.110143E+02
  109     25   0.286301E+01   0.148405E+02   0.141660E+02
  109     26   0.000000E+00   0.000000E+00   0.000000E+00
  109     27   0.000000E+00   0.000000E+00   0.000000E+00
  109     28   0.279003E+01   0.110005E+02   0.110005E+02
  109     29   0.276213E+01   0.110000E+02   0.112958E+02
  109     30   0.283544E+01   0.113007E+02   0.113007E+02
  109     31   0.000000E+00   0.000000E+00   0.000000E+00
  109     32   0.000000E+00   0.000000E+00   0.000000E+00
  109     33   0.000000E+00   0.000000E+00   0.000000E+00
  109     34   0.000000E+00   0.000000E+00   0.000000E+00
  109     35   0.000000E+00   0.000000E+00   0.000000E+00
  109     36   0.275000E+01   0.110000E+02   0.110000E+02
  109     37   0.275000E+01   0.110000E+02   0.110000E+02
  109     38   0.000000E+00   0.000000E+00   0.000000E+00
  109     39   0.000000E+00   0.000000E+00   0.000000E+00
  109     40   0.000000E+00   0.000000E+00   0.000000E+00
  109     41   0.000000E+00   0.000000E+00   0.000000E+00
  109     42   0.000000E+00   0.000000E+00   0.000000E+00
  109     43   0.000000E+00   0.000000E+00   0.000000E+00
  109     44   0.000000E+00   0.000000E+00   0.000000E+00
  109     45   0.599797E+01   0.205859E+03   0.889626E+02
  109     46   0.000000E+00   0.000000E+00   0.000000E+00
  109     47   0.000000E+00   0.000000E+00   0.000000E+00
  109     48   0.000000E+00   0.000000E+00   0.000000E+00
  109     49   0.000000E+00   0.000000E+00   0.000000E+00
  109     50   0.000000E+00   0.000000E+00   0.000000E+00
  109     51   0.320858E+01   0.110000E+02   0.110000E+02
  109     52   0.304366E+01   0.110000E+02   0.110000E+02
  109     53   0.275000E+01   0.110000E+02   0.110000E+02
  109     54   0.289108E+01   0.110000E+02   0.110000E+02
  109     55   0.000000E+00   0.000000E+00   0.000000E+00
  109     56   0.000000E+00   0.000000E+00   0.000000E+00
  109     57   0.000000E+00   0.000000E+00   0.000000E+00
  109     58   0.000000E+00   0.000000E+00   0.000000E+00
  109     59   0.000000E+00   0.000000E+00   0.000000E+00
  109     60   0.000000E+00   0.000000E+00   0.000000E+00
  110      1   0.000000E+00   0.000000E+00   0.000000E+00
  110      2   0.000000E+00   0.000000E+00   0.000000E+00
  110      3   0.000000E+00   0.000000E+00   0.000000E+00
